Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
25000,1.6070069,9.999994e-06,0.96193343,0.13949682,0.032507736,96.36767134256661,96.36767179945315,3844.75
26000,1.5528693,9.999994e-06,1.4373324,0.12794521,0.032622308,11.004803943111458,11.004803992958106,2749.962962962963
27000,1.5672424,9.999994e-06,1.3028531,0.13250618,0.03827254,25.132953504721325,25.132953499826574,1063.0
28000,1.5740234,9.999994e-06,1.3150167,0.13540258,0.032242153,58.967787900939584,58.96778797945717,2399.0
29000,1.5685397,9.999993e-06,1.3660122,0.1371999,0.03125268,80.41316806152463,80.41316796435603,3386.8333333333335
30000,1.5838907,9.999993e-06,1.2462872,0.12437489,0.032244142,107.62224138590197,107.62224178480422,4277.333333333333
31000,1.504217,9.999993e-06,1.711361,0.11877881,0.033890177,32.113822822900616,32.11382283473833,3037.2758620689656
32000,1.4907504,9.999993e-06,1.68488,0.11401926,0.033070438,41.481831242640816,41.48183135940841,1624.3333333333333
33000,1.4803208,9.999993e-06,1.7773094,0.12856643,0.032986075,68.58018267154694,68.58018233315056,2313.0
34000,1.4850914,9.999993e-06,1.7494954,0.13876975,0.03383501,70.82666811463423,70.82666766216744,3525.5
35000,1.4762543,9.999992e-06,1.8099666,0.13795787,0.03381498,71.81121481955051,71.81121593276316,2613.5
36000,1.5012085,9.999991e-06,1.70161,0.12604894,0.03635339,63.207519167668316,63.207519188015674,3440.75
37000,1.5238476,9.999991e-06,1.5317,0.13255967,0.03442046,28.647782564163208,28.647782210930018,1076.0
38000,1.5209802,9.999991e-06,1.4514642,0.118620485,0.033462957,32.36926503479481,32.36926504692383,1968.0
39000,1.5267926,9.999991e-06,1.3756171,0.10893729,0.031893622,None,None,None
40000,1.508524,9.999991e-06,1.3264074,0.10538986,0.03826345,52.1309238281101,52.13092382125433,3576.0
41000,1.5010084,9.999991e-06,1.6010231,0.1191876,0.031384625,61.27977675295967,61.27977689607077,4349.071428571428
42000,1.4922721,9.999991e-06,1.3618929,0.11711882,0.034268837,28.615615844726562,28.615615749680273,1641.5
43000,1.486547,9.999991e-06,1.3453435,0.117415525,0.036414232,12.423681423068047,12.423681349115213,655.0
44000,1.4920659,9.99999e-06,1.2265277,0.10685991,0.03407819,32.28250004723668,32.28249922200848,2247.0
45000,1.4852507,9.99999e-06,1.1360551,0.1037949,0.03413624,98.74067663261667,98.74067573234368,4274.0
46000,1.4340842,9.99999e-06,1.7855443,0.12652948,0.03293915,42.51556959234316,42.51556972298664,3855.777777777778
47000,1.4193066,9.99999e-06,1.8730385,0.1332319,0.035080675,32.39254478365183,32.39254500598554,1451.0
48000,1.410832,9.99999e-06,1.7783438,0.1385194,0.03728187,66.62076538428664,66.62076557619201,2362.0
49000,1.4459716,9.99999e-06,1.4897543,0.14898649,0.03258889,86.51553060176472,86.51553059560865,2340.6666666666665
50000,1.4303768,9.99999e-06,1.3838032,0.1397066,0.032945544,134.24667225033045,134.2466721689001,4782.0
51000,1.3834802,9.99999e-06,1.7595043,0.14523295,0.033047736,65.52691285666411,65.52691289839586,3940.785714285714
52000,1.3994431,9.99999e-06,1.6296026,0.12275748,0.033928126,20.197851479053497,20.197851388283425,905.5
53000,1.3787143,9.99999e-06,1.67118,0.12576059,0.036105033,46.93435376820465,46.93435341721359,2238.0
54000,1.4100856,9.999989e-06,1.4812711,0.12259303,0.037267044,52.98633313253522,52.98633293454716,2435.6
55000,1.4128942,9.999989e-06,1.377671,0.11140911,0.03429433,49.530698481947184,49.53069868403827,2400.75
56000,1.3554288,9.999989e-06,1.7986637,0.13302083,0.034670394,52.61454708212322,52.61454710962944,3506.5714285714284
57000,1.3385174,9.999989e-06,1.9015459,0.1340914,0.038813286,41.99387216567993,41.9938718231358,1433.0
58000,1.3613044,9.999989e-06,1.8467418,0.13919297,0.034002412,102.55058825016022,102.55058795015702,2532.0
59000,1.3581101,9.999988e-06,1.8961663,0.1330758,0.029548516,81.1807175502181,81.18071784537653,2948.0
60000,1.3514766,9.999988e-06,1.9255142,0.13624367,0.035631604,132.12086990227303,132.12087000304882,4067.0
61000,1.3538415,9.999988e-06,1.911992,0.13686071,0.029089421,73.61876230403924,73.61876216395851,3949.076923076923
62000,1.3296493,9.999988e-06,1.9668599,0.12295119,0.035268795,None,None,None
63000,1.344923,9.999988e-06,1.8295964,0.15305355,0.032128494,63.49350753799081,63.49350723212319,2279.3333333333335
64000,1.352425,9.999988e-06,1.8069952,0.13932428,0.035530955,34.96176806464791,34.96176803230628,2102.0
65000,1.3761655,9.999988e-06,1.5804073,0.1304913,0.031331986,137.31297043524683,137.31297130163932,4500.0
66000,1.2918653,9.999988e-06,2.0504007,0.13443303,0.031529248,70.37911207445306,70.3791120932414,4060.1071428571427
67000,1.3095596,9.999988e-06,1.9808086,0.13981324,0.035328194,31.744038021502394,31.74403796094998,1367.5
68000,1.2913685,9.999988e-06,1.9438783,0.15053378,0.032531735,60.628420571796596,60.62842070409093,2127.25
69000,1.2360048,9.999987e-06,2.3932424,0.1767712,0.03412922,51.97419782727957,51.97419772776857,2848.0
70000,1.2340657,9.999987e-06,2.4588747,0.1750163,0.035038855,127.10516627132893,127.10516649361307,3990.0
71000,1.2726054,9.999987e-06,2.392472,0.15986705,0.03328576,85.38444451247675,85.38444462888178,3632.0714285714284
72000,1.2180961,9.999987e-06,2.760851,0.17497393,0.032269336,-7.16814748942852,-7.168147399337613,1200.0
73000,1.2052706,9.999987e-06,2.8204541,0.15708834,0.036114216,38.419381096959114,38.41938095384921,2282.0
74000,1.1765945,9.999987e-06,2.8879807,0.17702872,0.033694062,51.39640883449465,51.396408039815526,3686.0
75000,1.1893746,9.999987e-06,2.8296206,0.16127655,0.03685485,148.2280328311026,148.22803283841648,4267.5
76000,1.2409451,9.999987e-06,2.618965,0.1581113,0.034804612,115.39765508594708,115.39765536409233,3706.923076923077
77000,1.1960027,9.999984e-06,2.8909502,0.17565906,0.034016233,61.87243499234319,61.87243458898479,1880.5
78000,1.1975065,9.999984e-06,2.8637323,0.18074566,0.032224067,29.956645499914885,29.9566459251364,2791.0
79000,1.1786947,9.999984e-06,2.8041172,0.19193012,0.03036751,113.13203851948492,113.13203906233878,3525.25
80000,1.2295564,9.999983e-06,2.7866704,0.17628916,0.03412721,89.19289716482163,89.19289721491509,2825.4
81000,1.2391188,9.999983e-06,2.7084851,0.1572223,0.02963835,96.38542795112288,96.38542802422843,3370.5925925925926
82000,1.1970443,9.999983e-06,2.840139,0.14370686,0.036464375,14.150915868580341,14.15091592157728,1477.5
83000,1.1747681,9.999983e-06,2.8177812,0.18672031,0.03342982,31.13291073217988,31.132910139114376,2232.0
84000,1.1972039,9.999983e-06,2.7060895,0.16756064,0.033782974,25.684811584030587,25.68481120256426,2275.3333333333335
85000,1.179123,9.999983e-06,2.9150414,0.20582531,0.038332596,None,None,None
86000,1.209221,9.999983e-06,2.8229926,0.17361198,0.03185234,130.47700618396306,130.4770062745276,4126.888888888889
87000,1.2006714,9.999983e-06,2.8481383,0.1666699,0.03523826,21.629372464120387,21.629372618417072,1446.8
88000,1.2191892,9.999983e-06,2.6333742,0.1670145,0.030576319,12.705388896167278,12.705388969141495,1164.0
89000,1.1931887,9.999983e-06,2.8160665,0.17031157,0.03463288,106.57815423794091,106.57815342250069,3855.0
90000,1.174407,9.999983e-06,2.8030052,0.17345479,0.035245635,None,None,None
91000,1.1883844,9.999983e-06,2.9192467,0.17641416,0.03033306,124.74496958011554,124.74496955612177,4287.592592592592
92000,1.1737909,9.999983e-06,2.853898,0.1816385,0.035437707,52.64636778831482,52.64636760955818,1869.0
93000,1.1429875,9.999983e-06,2.9821918,0.17286047,0.03654126,32.1600345838815,32.160034593738374,2459.0
94000,1.1182809,9.999983e-06,2.9412522,0.20897782,0.03367809,55.44366283668205,55.443663124239265,3288.5
95000,1.1233788,9.999981e-06,2.9201076,0.19369991,0.035159614,None,None,None
96000,1.1864405,9.999981e-06,2.846022,0.17887358,0.033483468,139.5985865429617,139.59858623301133,4479.884615384615
97000,1.1439267,9.999981e-06,2.8603473,0.17306963,0.036988117,36.79583674669266,36.795836597457026,1704.0
98000,1.1251549,9.999981e-06,2.9901862,0.17839941,0.037201203,None,None,None
99000,1.1234794,9.999981e-06,2.9366999,0.18058807,0.03845962,None,None,None
100000,1.1308714,9.999981e-06,2.834888,0.19209792,0.034527052,191.83057244867086,191.83057240027776,4641.0
101000,1.159315,9.999981e-06,2.953463,0.1822449,0.036758326,115.79720751973443,115.79720778452997,4142.423076923077
102000,1.088021,9.999981e-06,3.1278338,0.15694226,0.03465287,None,None,None
103000,1.0532553,9.999981e-06,3.194042,0.17280126,0.034413055,68.47611828148365,68.47611875167786,2113.0
104000,1.0652717,9.999978e-06,3.031943,0.17947109,0.03437171,151.47547425329685,151.4754753444795,3245.0
105000,1.050497,9.999978e-06,3.0063434,0.21922053,0.04044366,117.37259441614151,117.37259482153058,4279.0
106000,1.096251,9.999977e-06,3.1802173,0.20633322,0.03490885,139.37724442573057,139.37724452664924,4417.851851851852
107000,1.0546592,9.999976e-06,3.367267,0.15608628,0.032935437,44.13596558570862,44.135965944224154,1538.0
108000,1.0492251,9.999976e-06,3.2516117,0.17361766,0.029320342,47.32828298211098,47.328282940303325,1728.5
109000,1.068136,9.999976e-06,3.105502,0.18163186,0.03628897,76.90869861841202,76.90869954641312,3458.0
110000,1.0331577,9.999976e-06,2.9807498,0.20228304,0.032111846,None,None,None
111000,1.0910702,9.999976e-06,3.1679814,0.19039528,0.033972997,151.13873885398678,151.13873903093616,4560.384615384615
112000,1.0345079,9.999976e-06,3.3858433,0.16375333,0.032852698,14.788811296224594,14.788811665464891,1143.0
113000,1.0380601,9.999976e-06,3.3597553,0.16710109,0.035103396,None,None,None
114000,1.025494,9.999976e-06,3.0682175,0.16820182,0.032582335,None,None,None
115000,1.0389677,9.999976e-06,2.8906717,0.21089572,0.03478877,None,None,None
116000,1.0764658,9.999974e-06,3.2815757,0.20967755,0.031514928,159.13616091245785,159.13616120039575,4878.038461538462
117000,1.016348,9.999974e-06,3.611382,0.14582838,0.035833575,None,None,None
118000,0.9953874,9.999974e-06,3.478344,0.17366387,0.032458507,79.8715895600617,79.87158929840643,2455.0
119000,1.0215673,9.999974e-06,3.4533362,0.16620229,0.032820314,None,None,None
120000,0.9779363,9.999974e-06,3.422642,0.16233218,0.034126483,None,None,None
121000,1.061013,9.999974e-06,3.3673162,0.17731543,0.031374536,169.45822249915307,169.45822258959802,4733.153846153846
122000,0.9773579,9.999974e-06,3.5477924,0.16295534,0.036064897,None,None,None
123000,0.96171427,9.999974e-06,3.4926655,0.1641144,0.035933834,57.61091833934188,57.61091846176714,2421.0
124000,0.97775453,9.999974e-06,3.431157,0.1723271,0.036052536,None,None,None
125000,0.94856364,9.999974e-06,3.387615,0.19640997,0.03272292,113.94871062040329,113.94871140487089,4324.0
126000,1.0556453,9.999974e-06,3.4090195,0.19186907,0.033609558,158.85526638402155,158.8552664706291,4420.555555555556
127000,1.0075895,9.999974e-06,3.5267084,0.1592314,0.038007744,None,None,None
128000,0.9938912,9.999974e-06,3.4104128,0.15225685,0.03837367,None,None,None
129000,0.9507657,9.999974e-06,3.3698766,0.16445506,0.03367157,None,None,None
130000,0.9384592,9.999974e-06,3.3007925,0.1754075,0.03301128,None,None,None
131000,1.0418785,9.9999725e-06,3.5071492,0.1755908,0.034833163,167.57547909770017,167.57547919070961,4900.846153846154
132000,0.96671766,9.9999725e-06,3.5542386,0.15973711,0.032518953,None,None,None
133000,0.91744405,9.9999725e-06,3.6004038,0.15875915,0.03170073,63.79818303696811,63.79818351569338,2780.0
134000,0.9776558,9.9999725e-06,3.4407039,0.18271819,0.033811007,None,None,None
135000,0.97246754,9.9999725e-06,3.2635539,0.18789236,0.036082875,None,None,None
136000,1.0591053,9.9999725e-06,3.1246634,0.18909341,0.0381284,170.98180850731353,170.98180893560342,4815.076923076923
137000,1.0530441,9.9999725e-06,2.9993443,0.18966272,0.035379454,45.20120383799076,45.201203735119634,1729.0
138000,1.0210955,9.9999725e-06,3.0435517,0.16310897,0.034279443,91.12978783249855,91.12978650765399,2632.0
139000,1.0132978,9.9999725e-06,3.0794554,0.18084852,0.03346695,None,None,None
140000,1.0281851,9.9999725e-06,3.0603914,0.17191716,0.033386014,None,None,None
141000,0.99427074,9.9999725e-06,3.3736486,0.21290988,0.031294998,146.25747935990623,146.25747928662855,4754.2692307692305
142000,0.9515876,9.9999725e-06,3.564304,0.18152459,0.034160353,4.95695298910141,4.956952978885965,1499.0
143000,0.92446107,9.9999725e-06,3.6817625,0.17810708,0.03457038,None,None,None
144000,0.92347825,9.9999725e-06,3.4601762,0.1907605,0.03444019,None,None,None
145000,0.9286138,9.9999725e-06,3.3785193,0.18112662,0.03404268,None,None,None
146000,0.95528173,9.9999725e-06,3.5208912,0.18822795,0.035441402,175.22209470044785,175.22209469680502,4864.346153846154
147000,0.9305426,9.9999725e-06,3.5746512,0.15711243,0.033058744,None,None,None
148000,0.88880044,9.999971e-06,3.5245852,0.16307095,0.035072282,None,None,None
149000,0.93496895,9.999969e-06,3.3227072,0.1874525,0.035156205,None,None,None
150000,0.89176977,9.999969e-06,3.2090564,0.17137727,0.034747414,None,None,None
151000,0.9299403,9.999969e-06,3.6472917,0.17823415,0.037043054,172.0502741453417,172.05027426683284,4922.0
152000,0.9140648,9.999969e-06,3.6318982,0.16823626,0.028620908,None,None,None
153000,0.8802022,9.999969e-06,3.3778408,0.16821286,0.037208695,58.757060050964355,58.75705943683715,1972.0
154000,0.91443413,9.999969e-06,3.1792417,0.19338173,0.034764864,36.87973771430552,36.87973784370058,3121.0
155000,0.8849658,9.999969e-06,3.1046813,0.18726371,0.032404073,None,None,None
156000,0.9333596,9.999969e-06,3.5820413,0.20623608,0.037182435,163.06347767281562,163.0634778109297,4726.115384615385
157000,0.89923614,9.999969e-06,3.6621437,0.1704745,0.03280758,None,None,None
158000,0.89916736,9.999969e-06,3.5527265,0.1495331,0.035800174,None,None,None
159000,0.88466305,9.999969e-06,3.5757365,0.1813572,0.034401517,None,None,None
160000,0.8765295,9.999969e-06,3.4328344,0.20612107,0.034927078,None,None,None
161000,0.9348416,9.999969e-06,3.5333095,0.19605497,0.03581947,177.88679625148563,177.8867961721555,4922.0
162000,0.8824281,9.999969e-06,3.603625,0.15090393,0.032526534,None,None,None
163000,0.8809373,9.999966e-06,3.490246,0.18828562,0.03468948,61.25610761716962,61.256108262336056,2462.0
164000,0.9319938,9.999965e-06,3.2939985,0.18736827,0.03370117,None,None,None
165000,0.89365786,9.999965e-06,3.1295877,0.20345345,0.03797863,None,None,None
166000,0.91668814,9.999965e-06,3.4806795,0.22955541,0.032946877,166.74571101787464,166.74571113814346,4827.2692307692305
167000,0.9120453,9.999965e-06,3.4441946,0.21143305,0.032749277,31.04582787444815,31.045827829322292,1407.5
168000,0.8936056,9.999965e-06,3.5364454,0.17874767,0.03457043,None,None,None
169000,0.87662053,9.999965e-06,3.442275,0.18860582,0.033233255,20.666879072785378,20.666879510514264,3085.0
170000,0.8445016,9.999965e-06,3.5379477,0.18129271,0.029079381,None,None,None
171000,0.9021571,9.999965e-06,3.6106381,0.18791394,0.036168948,168.58786428438572,168.58786405517958,4586.807692307692
172000,0.85495055,9.999965e-06,3.706233,0.17402175,0.035316475,8.681545957922935,8.681546224037902,1001.0
173000,0.8150687,9.999965e-06,3.587179,0.16212979,0.034911297,68.32258158922195,68.3225828061195,2050.0
174000,0.8171921,9.999965e-06,3.3298047,0.18675816,0.037795313,None,None,None
175000,0.7967505,9.999964e-06,3.1741164,0.18415217,0.032697998,None,None,None
176000,0.9356202,9.999964e-06,3.40858,0.20784575,0.035188682,170.02159790614118,170.02159805220043,4804.653846153846
177000,0.9166805,9.999964e-06,3.3154538,0.18192893,0.0378122,61.70904413238168,61.709044421001465,1918.0
178000,0.9055382,9.999964e-06,3.407889,0.1680755,0.034846827,None,None,None
179000,0.8765168,9.999964e-06,3.3447063,0.20077403,0.033112418,89.62292707338929,89.62292728742614,3181.0
180000,0.8950194,9.999964e-06,3.4077213,0.19161552,0.039388243,None,None,None
181000,0.8720648,9.9999625e-06,3.5449495,0.2003532,0.04201207,162.70533447537142,162.70533455099155,4725.884615384615
182000,0.9255094,9.999962e-06,3.5654027,0.17912969,0.034990955,38.14917555451393,38.14917594176859,1885.0
183000,0.85389155,9.999962e-06,3.618398,0.17097187,0.037076443,None,None,None
184000,0.8929014,9.999962e-06,3.4049056,0.17968822,0.037011415,88.17406938225031,88.17406990523796,3394.0
185000,0.8534329,9.999962e-06,3.1662805,0.18684623,0.034326743,None,None,None
186000,0.8810256,9.999962e-06,3.6718485,0.20482829,0.037011296,167.29434845639537,167.29434861375287,4718.961538461538
187000,0.8675938,9.999962e-06,3.7148495,0.16474755,0.033984046,None,None,None
188000,0.90201455,9.999962e-06,3.471237,0.18716723,0.0339832,None,None,None
189000,0.91939384,9.999962e-06,3.2413058,0.20630787,0.038115904,None,None,None
190000,0.91789925,9.999961e-06,3.1726553,0.18370485,0.03493698,143.88261533156037,143.88261522883545,4837.0
191000,0.87470645,9.999961e-06,3.5715208,0.17419694,0.03636454,166.245376271536,166.24537624722882,4735.961538461538
192000,0.87288463,9.999961e-06,3.7259903,0.15517592,0.03332454,32.766699746251106,32.7666994181709,1571.0
193000,0.88922906,9.999961e-06,3.3366265,0.17781843,0.03325263,None,None,None
194000,0.8593948,9.999961e-06,3.2701888,0.17180279,0.03701238,93.15345991775393,93.15346009916061,3490.0
195000,0.8011661,9.999961e-06,3.2797606,0.17668918,0.03288117,126.39428491145372,126.39428574030057,4474.0
196000,0.86867726,9.999961e-06,3.628991,0.18897359,0.03393424,153.41121256168657,153.41121273076055,4415.481481481482
197000,0.8570756,9.999961e-06,3.3924184,0.1686239,0.03706335,33.3040849044919,33.30408475573449,1225.0
198000,0.868431,9.999961e-06,3.1358,0.16652457,0.03565959,None,None,None
199000,0.8509519,9.99996e-06,3.0301187,0.16944703,0.03097839,None,None,None
200000,0.80468106,9.99996e-06,2.9569929,0.18089724,0.0326333,None,None,None
201000,0.851361,9.99996e-06,3.5028489,0.204299,0.03412383,158.17251014083516,158.17251005561712,4844.807692307692
202000,0.8433702,9.999959e-06,3.9029605,0.15875259,0.032133643,None,None,None
203000,0.8347013,9.999959e-06,3.8140817,0.16391872,0.03505822,None,None,None
204000,0.8787384,9.999959e-06,3.644379,0.16512594,0.034046285,105.35499021410942,105.35499102742892,3242.0
205000,0.84687245,9.999959e-06,3.47816,0.16890487,0.03453108,None,None,None
206000,0.87974954,9.999959e-06,3.4794805,0.19460636,0.037593648,174.26996594398386,174.2699661515506,4642.444444444444
207000,0.86635685,9.999959e-06,3.3896096,0.16579227,0.03228157,None,None,None
208000,0.8389294,9.999959e-06,3.4696708,0.16556504,0.03232352,None,None,None
209000,0.82040614,9.999959e-06,3.3214688,0.1825463,0.03448351,None,None,None
210000,0.79405516,9.999959e-06,3.3929489,0.18143678,0.03631568,None,None,None
211000,0.88250554,9.999958e-06,3.5713801,0.18249267,0.038916487,169.28879631762035,169.288796474685,4898.307692307692
212000,0.8521247,9.999958e-06,3.6927462,0.15960832,0.035768073,None,None,None
213000,0.8222367,9.999958e-06,3.5057955,0.17494291,0.033756666,None,None,None
214000,0.8055846,9.999958e-06,3.6161487,0.17812902,0.031373315,None,None,None
215000,0.80862087,9.999958e-06,3.6771867,0.16829164,0.03581477,79.4336929321289,79.43369192926878,4340.0
216000,0.93882155,9.999958e-06,3.5287013,0.180639,0.03306677,178.74137280179332,178.74137285171753,4755.076923076923
217000,0.90435976,9.999958e-06,3.3953767,0.15892933,0.034057993,None,None,None
218000,0.864073,9.999958e-06,3.188856,0.152292,0.034721326,None,None,None
219000,0.81944054,9.999958e-06,3.0952287,0.16614915,0.032872,None,None,None
220000,0.74030674,9.999958e-06,3.0663724,0.17611247,0.033675555,None,None,None
221000,0.90546864,9.999958e-06,3.4500182,0.20680892,0.036225792,156.87675324148643,156.87675377028967,4922.0
222000,0.9145889,9.999958e-06,3.6670344,0.17343575,0.036497183,None,None,None
223000,0.8384236,9.999955e-06,3.424692,0.17539304,0.035831682,None,None,None
224000,0.817264,9.999955e-06,3.381325,0.15905252,0.03722632,None,None,None
225000,0.8011576,9.999955e-06,3.4937568,0.19130619,0.032556515,None,None,None
226000,0.8899846,9.999954e-06,3.5550451,0.202019,0.033676438,171.20863270036017,171.20863261038545,4922.0
227000,0.8810899,9.999954e-06,3.7165785,0.1666115,0.035666324,None,None,None
228000,0.9004729,9.999954e-06,3.5457482,0.18748724,0.0334604,None,None,None
229000,0.92526394,9.999954e-06,3.5452077,0.15834165,0.03283956,None,None,None
230000,0.8923689,9.999954e-06,3.583283,0.17032512,0.035688013,None,None,None
231000,0.8590437,9.999954e-06,3.543123,0.20126459,0.031224858,177.9502745193895,177.9502745341877,4922.0
232000,0.80430174,9.999954e-06,3.6592166,0.16281533,0.037798777,None,None,None
233000,0.8120069,9.999954e-06,3.5067275,0.1788067,0.035241507,-4.376549940556288,-4.376549868473376,2596.0
234000,0.8165353,9.999954e-06,3.6057646,0.16660838,0.034255493,76.55685828253627,76.55685893525128,3121.0
235000,0.77025133,9.999954e-06,3.4349542,0.18205464,0.03782302,None,None,None
236000,0.8307882,9.999954e-06,3.6426594,0.1956388,0.034936074,172.082379616291,172.0823796422007,4702.115384615385
237000,0.83677214,9.999954e-06,3.5349133,0.1628723,0.036206342,None,None,None
238000,0.7969544,9.999954e-06,3.4253206,0.18212968,0.037038118,None,None,None
239000,0.82103926,9.999954e-06,3.487197,0.16632476,0.033832148,85.31880550086498,85.31880652258769,3793.0
240000,0.7993573,9.999953e-06,3.4607332,0.19238889,0.035787195,None,None,None
241000,0.842629,9.999951e-06,3.7342992,0.19758047,0.035290837,172.50668376635832,172.50668389459904,4776.115384615385
242000,0.82530344,9.999951e-06,3.7603939,0.16055946,0.037025906,None,None,None
243000,0.7760044,9.999951e-06,3.6344995,0.16923498,0.03478615,None,None,None
244000,0.82277256,9.999951e-06,3.598108,0.15637545,0.034052446,85.67833739519119,85.67833728159349,3119.0
245000,0.7531671,9.999951e-06,3.5960643,0.17441335,0.036500692,None,None,None
246000,0.8430204,9.999951e-06,3.7814114,0.18896097,0.037638176,180.2907321681985,180.29073259463027,4802.038461538462
247000,0.8473754,9.999951e-06,3.962841,0.15796538,0.033913627,31.2491714656353,31.249170535949816,1232.0
248000,0.8327725,9.999951e-06,4.0307555,0.15907285,0.033562973,None,None,None
249000,0.8417351,9.999951e-06,3.871906,0.15423957,0.038187698,None,None,None
250000,0.83734924,9.999951e-06,3.8362863,0.16821206,0.0346614,None,None,None
251000,0.89754295,9.999951e-06,3.7295384,0.17926812,0.028996842,195.4036967301777,195.40369717725667,4874.615384615385
252000,0.8266636,9.99995e-06,3.7785432,0.16600987,0.038083427,None,None,None
253000,0.84941417,9.999947e-06,3.5212862,0.18174285,0.034443676,None,None,None
254000,0.8555095,9.999947e-06,3.5753016,0.17625572,0.03338395,None,None,None
255000,0.8453173,9.999947e-06,3.5250041,0.18495035,0.033146936,None,None,None
256000,0.85494334,9.999947e-06,3.590187,0.20686036,0.03361829,178.39337064995647,178.39337092442656,4922.0
257000,0.79972374,9.999947e-06,3.4004717,0.17540106,0.033823974,None,None,None
258000,0.77213633,9.999947e-06,3.4967177,0.18358365,0.034590296,33.9961704313755,33.99616954916269,1919.0
259000,0.755161,9.999947e-06,3.3839881,0.16998327,0.036561053,None,None,None
260000,0.7592124,9.999947e-06,3.358309,0.17597833,0.03050324,None,None,None
261000,0.8235467,9.999947e-06,3.8127534,0.20639472,0.033898532,162.39417510507283,162.39417517786782,4698.962962962963
262000,0.82860756,9.999947e-06,3.9901314,0.15291551,0.033346865,None,None,None
263000,0.791482,9.999947e-06,3.8986232,0.16954832,0.035187554,None,None,None
264000,0.800921,9.999947e-06,3.8301175,0.15913448,0.034286313,None,None,None
265000,0.746672,9.999947e-06,3.7744684,0.15953332,0.034953676,None,None,None
266000,0.8322172,9.999947e-06,3.828321,0.19904822,0.035643578,194.3558986079879,194.35589876005184,4890.5
267000,0.79276234,9.999947e-06,3.9632788,0.15586206,0.035340548,None,None,None
268000,0.8183234,9.999947e-06,3.9063356,0.15502276,0.034582544,24.461288288235664,24.461288451774635,2031.0
269000,0.81045824,9.999947e-06,3.904679,0.15354548,0.03490568,None,None,None
270000,0.82909197,9.999946e-06,3.7732556,0.18717772,0.033217207,None,None,None
271000,0.91098887,9.999945e-06,3.671777,0.17805909,0.03680086,194.39946881167663,194.3994694093946,4843.884615384615
