Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
33000,1.3931758,9.999993e-06,2.335874,0.12574935,0.035504166,21.699379355129267,21.69937937660288,736.4166666666666
34000,1.3857766,9.999993e-06,2.4282842,0.12867896,0.039345637,23.943052534546172,23.94305257871522,809.0
35000,1.418632,9.999992e-06,2.4561882,0.11271617,0.035379056,23.161036910302936,23.16103692721978,773.3
36000,1.4304515,9.999991e-06,2.6649425,0.10969883,0.038540162,14.95509824280627,14.955098246363777,524.72
37000,1.3730581,9.999991e-06,2.5162957,0.11787286,0.03579009,26.94165932883819,26.941659360414366,851.0416666666666
38000,1.35048,9.999991e-06,2.5500655,0.15017019,0.03050871,28.092021289555465,28.0920212525086,888.3823529411765
39000,1.2912043,9.999991e-06,2.5348659,0.1353306,0.03635606,27.807932376861572,27.80793239581226,893.6296296296297
40000,1.2752699,9.999991e-06,2.5231142,0.13618365,0.032882076,24.05104524661333,24.051045226600245,751.0769230769231
41000,1.3444749,9.999991e-06,2.6482122,0.13044645,0.034107164,15.786134247645371,15.786134223316882,513.9024390243902
42000,1.3529085,9.999991e-06,2.6528177,0.12969846,0.03424243,31.752869964710303,31.75286987811459,972.4642857142857
43000,1.3328329,9.999991e-06,2.7114897,0.13423194,0.03273115,29.22194021747958,29.221940259221768,908.7741935483871
44000,1.3144878,9.99999e-06,2.7701297,0.14654092,0.030167833,27.861808835395745,27.86180909686507,845.3928571428571
45000,1.2834866,9.99999e-06,2.7991385,0.14120695,0.03534579,29.918000688983334,29.918000733227558,927.0
46000,1.3374517,9.99999e-06,2.9412837,0.11228107,0.033373985,19.775024351579223,19.775024343983258,576.7045454545455
47000,1.3026078,9.99999e-06,2.892387,0.13983966,0.033149574,30.016454892071046,30.016454815629775,929.304347826087
48000,1.2922983,9.99999e-06,2.8438535,0.15626505,0.03169709,32.884997245566595,32.88499728174194,990.5862068965517
49000,1.3138577,9.99999e-06,2.9359598,0.15452157,0.03808388,31.510285671019265,31.510285667296998,899.5806451612904
50000,1.3086206,9.99999e-06,2.9295912,0.13966358,0.037625797,33.17376550400387,33.17376551627311,998.6086956521739
51000,1.3812034,9.99999e-06,3.1089845,0.1226647,0.035690982,18.791205293204833,18.791205300756545,567.1578947368421
52000,1.3177311,9.99999e-06,2.92677,0.11781769,0.03726323,37.92348551479253,37.92348563820713,1160.9545454545455
53000,1.3345454,9.99999e-06,3.0096474,0.10866227,0.034620192,46.826551537029445,46.8265515233914,1397.8125
54000,1.3489563,9.999989e-06,3.1213095,0.112829864,0.041197207,48.78215724726518,48.78215711277565,1487.8
55000,1.3325477,9.999989e-06,3.1236327,0.11195817,0.034747053,49.790310906246305,49.790311020296755,1529.6875
56000,1.3752882,9.999989e-06,3.3139906,0.08506641,0.03627707,35.560454723335084,35.56045475030902,953.9677419354839
57000,1.2963535,9.999989e-06,3.2104979,0.119010195,0.033790946,40.09941445523873,40.09941443235374,1346.5625
58000,1.2693883,9.999989e-06,3.2005272,0.13151515,0.03433548,55.75887287839463,55.758872978324355,1532.1052631578948
59000,1.2944465,9.999988e-06,3.3448358,0.14963993,0.03455707,47.12095917519182,47.12095914555224,1363.55
60000,1.2822802,9.999988e-06,3.27384,0.13059598,0.034798406,39.15719130929364,39.157191334454396,1232.8947368421052
61000,1.3161958,9.999988e-06,3.4067159,0.11383756,0.03680879,30.910566953321297,30.910566992073388,804.4166666666666
62000,1.2741692,9.999988e-06,3.2760105,0.15747981,0.0354151,37.10948133689386,37.109481328995926,1048.962962962963
63000,1.284044,9.999988e-06,3.1755688,0.11785312,0.033072837,44.42393748379416,44.423937592242105,1236.111111111111
64000,1.3022674,9.999988e-06,3.170396,0.11663345,0.033868816,33.96305294760636,33.963053263110204,1045.4285714285713
65000,1.2833972,9.999988e-06,3.1505013,0.10933556,0.03635203,48.23767673969269,48.237676836545475,1498.9411764705883
66000,1.3056577,9.999988e-06,3.321414,0.09762218,0.03522363,42.02692208682899,42.02692217741648,1052.264705882353
67000,1.2289032,9.999988e-06,3.1910267,0.1344207,0.033107184,40.9750670073149,40.975067096184674,1235.3478260869565
68000,1.2882526,9.999988e-06,3.2752144,0.10727501,0.041198406,49.81823696589304,49.818237020284464,1240.6666666666667
69000,1.1932212,9.999987e-06,3.2623525,0.105625466,0.036932357,45.53280247484936,45.53280247524526,1371.7058823529412
70000,1.2151626,9.999987e-06,3.309248,0.12551393,0.03004699,66.54783854414435,66.54783866847241,1822.4117647058824
71000,1.2506948,9.999987e-06,3.3885274,0.086239204,0.037785254,40.79145651694853,40.79145650248965,1029.53125
72000,1.1551143,9.999987e-06,3.3516061,0.15470287,0.033746835,35.73686338340243,35.73686333309331,1031.0416666666667
73000,1.19398,9.999987e-06,3.3958087,0.13409491,0.036528822,41.168801083376536,41.168801061269136,1137.0
74000,1.1535027,9.999987e-06,3.3318915,0.13051753,0.03472669,33.93919534574855,33.93919542939013,1003.5909090909091
75000,1.1361829,9.999987e-06,3.2314155,0.11048768,0.029177178,35.46048941049311,35.46048954568433,1098.7222222222222
76000,1.2081519,9.999987e-06,3.4019055,0.112653114,0.035069063,44.976053893757175,44.97605388592023,1110.5384615384614
77000,1.175968,9.999984e-06,3.3358917,0.0866926,0.034730062,30.489053763945897,30.489053683086787,1033.2
78000,1.1514995,9.999984e-06,3.343728,0.11282641,0.030867845,43.76300114935095,43.76300097039728,1332.909090909091
79000,1.1378449,9.999984e-06,3.5743852,0.13371393,0.034907687,40.297700649872425,40.29770060893405,1191.9333333333334
80000,1.1029245,9.999983e-06,3.519524,0.13456692,0.03327929,54.35667986697272,54.35668023024286,1491.421052631579
81000,1.1807593,9.999983e-06,3.478106,0.09069185,0.035818577,59.84716807056547,59.84716802896713,1437.8823529411766
82000,1.1578965,9.999983e-06,3.483443,0.12883645,0.030906456,36.39834242231316,36.39834242603653,1074.4444444444443
83000,1.1695108,9.999983e-06,3.4189792,0.11258954,0.03735088,35.25833704074224,35.258337222166254,1203.7333333333333
84000,1.1896149,9.999983e-06,3.4716055,0.12136847,0.03346963,50.906462022486856,50.906462097671685,1478.4117647058824
85000,1.199544,9.999983e-06,3.4501288,0.10757133,0.036215447,50.05521925252218,50.05521929677231,1407.923076923077
86000,1.2389075,9.999983e-06,3.536208,0.09633547,0.033926792,54.53090541410659,54.53090551498017,1344.6857142857143
87000,1.2005122,9.999983e-06,3.461843,0.11854694,0.033470016,32.36899173673656,32.368991927724714,1027.4444444444443
88000,1.172771,9.999983e-06,3.370083,0.13200504,0.036427043,51.872706140081085,51.87270634487671,1465.1666666666667
89000,1.1425769,9.999983e-06,3.4138548,0.10424623,0.033902645,38.782760083675385,38.782760113487434,1249.0
90000,1.1728848,9.999983e-06,3.440816,0.112194315,0.032181382,40.02389563123385,40.02389553666251,1305.0
91000,1.2341089,9.999983e-06,3.5064435,0.08203868,0.03553244,72.17645997827982,72.1764602457309,1688.1176470588234
92000,1.14202,9.999983e-06,3.5242999,0.099526465,0.03343965,34.72933099757541,34.72933083713323,1153.7272727272727
93000,1.175637,9.999983e-06,3.4951444,0.09954607,0.035748996,40.36714547971884,40.36714559894632,1308.0666666666666
94000,1.191714,9.999983e-06,3.567457,0.11057767,0.035275817,60.47411894053221,60.47411920823538,1789.5833333333333
95000,1.1948956,9.999981e-06,3.4148943,0.08646551,0.034224406,41.488681599497795,41.488681481188536,1328.75
96000,1.2395525,9.999981e-06,3.5705228,0.07244242,0.03298508,89.13411901146173,89.13411891513897,2116.3
97000,1.1150115,9.999981e-06,3.5553427,0.118431136,0.03169509,44.33142662247909,44.33142660704946,1424.0
98000,1.1339462,9.999981e-06,3.490995,0.08842912,0.03305615,58.075792737305164,58.07579282267943,1865.25
99000,1.1000264,9.999981e-06,3.5418713,0.07559909,0.03533401,61.25143583739797,61.25143567505196,1973.6666666666667
100000,1.1636387,9.999981e-06,3.4379933,0.07909986,0.034021195,66.40276228189468,66.40276233544628,2153.0
101000,1.1733267,9.999981e-06,3.4897842,0.05247108,0.029606171,113.40857222177847,113.40857222409292,2816.777777777778
102000,1.074411,9.999981e-06,3.635689,0.08995071,0.03693463,46.915550869703296,46.91555103131877,1553.8
103000,1.1322271,9.999981e-06,3.555599,0.10278693,0.034718648,70.78326085023582,70.78326054873087,2034.8
104000,1.1093955,9.999978e-06,3.6700528,0.086278304,0.031992547,60.177255381643775,60.177255422343954,1922.0
105000,1.1536772,9.999978e-06,3.5852754,0.084710635,0.03537508,84.83830054104328,84.83830073692934,2604.5
106000,1.1968832,9.999977e-06,3.701952,0.05380442,0.03773161,114.28481518215715,114.28481522419445,2768.423076923077
107000,1.1432663,9.999976e-06,3.7372262,0.09386686,0.033458333,46.77475920319557,46.774759227348945,1523.111111111111
108000,1.1913095,9.999976e-06,3.6755657,0.07268149,0.03798369,61.138521395623684,61.13852142457794,1997.6
109000,1.2140005,9.999976e-06,3.6334941,0.08029177,0.034574717,78.0391039121896,78.03910389092505,2514.0
110000,1.1922897,9.999976e-06,3.6326447,0.078498416,0.0368678,62.5865336433053,62.58653355228989,2347.0
111000,1.2349919,9.999976e-06,3.674784,0.06218691,0.040349893,119.06967698130757,119.06967736310739,2914.4333333333334
112000,1.1135477,9.999976e-06,3.74019,0.101109155,0.035140846,43.81922037289901,43.819220395248436,1423.090909090909
113000,1.1463835,9.999976e-06,3.6881428,0.08207169,0.035590194,75.03513127565384,75.03513106873773,2249.0
114000,1.1126436,9.999976e-06,3.8097942,0.077251144,0.030673286,52.98296191543341,52.982962082607855,1827.0
115000,1.1544851,9.999976e-06,3.6993916,0.098729245,0.031122804,83.47194015573372,83.47194018155204,2530.5454545454545
116000,1.2009044,9.999974e-06,3.7489152,0.06644043,0.03231621,93.39021195605164,93.39021218818712,2219.625
117000,1.0910703,9.999974e-06,3.7383869,0.09989315,0.030651385,51.28447092572848,51.28447108180452,1519.75
118000,1.1674666,9.999974e-06,3.7790887,0.11540255,0.029150717,45.191510221362115,45.19151015738773,1414.8
119000,1.2015767,9.999974e-06,3.797425,0.093422495,0.03752945,49.002867698669434,49.00286782687207,1523.0
120000,1.1917588,9.999974e-06,3.6889894,0.083445534,0.034249056,76.29235767573118,76.29235794113481,2331.5
121000,1.264569,9.999974e-06,3.6558719,0.07535485,0.03428826,97.63767012285776,97.637670292043,2246.206896551724
122000,1.2042623,9.999974e-06,3.6627731,0.09551151,0.03306209,50.60450807930185,50.60450812863088,1571.7692307692307
123000,1.1743484,9.999974e-06,3.6335769,0.09716728,0.03607939,46.64115764349699,46.64115753299861,1481.0
124000,1.1624727,9.999974e-06,3.7504852,0.0776067,0.030951781,39.02448235452175,39.024482363438324,1282.125
125000,1.1522825,9.999974e-06,3.725581,0.10108986,0.03454247,46.353747403621675,46.35374759170281,1439.3
126000,1.2376893,9.999974e-06,3.7956004,0.053746942,0.035021648,107.28687996736595,107.28688001602215,2404.535714285714
127000,1.1396183,9.999974e-06,3.6425304,0.09739086,0.034486033,48.48297066986561,48.482970760891476,1546.7
128000,1.1362374,9.999974e-06,3.7675316,0.07990942,0.03485707,62.06871296465397,62.0687130995913,1762.1666666666667
129000,1.1368138,9.999974e-06,3.6634414,0.11412217,0.032454643,54.30518987910314,54.3051898323132,1657.909090909091
130000,1.1584455,9.999974e-06,3.7297559,0.085012704,0.033213165,71.92477462237531,71.92477467118633,2098.7272727272725
131000,1.1895438,9.9999725e-06,3.8544002,0.081017375,0.0368725,89.19298956807583,89.1929897202636,2002.0967741935483
132000,1.1172979,9.9999725e-06,3.6809642,0.105578326,0.03639245,40.192311339080334,40.192311051734215,1221.5333333333333
133000,1.10911,9.9999725e-06,3.6396215,0.11422105,0.031541258,42.79906201011994,42.79906196491386,1255.7058823529412
134000,1.1343254,9.9999725e-06,3.6457803,0.11164049,0.031684127,42.926931619644165,42.92693162228261,1284.4545454545455
135000,1.1701069,9.9999725e-06,3.680817,0.08207396,0.033281043,48.670094643320354,48.6700948323218,1516.0
136000,1.2207221,9.9999725e-06,3.7499735,0.07737206,0.035211496,96.55424090128007,96.5542411042274,2160.0
137000,1.1513654,9.9999725e-06,3.5954363,0.08722646,0.034107927,51.753668054938316,51.75366804429598,1617.0
138000,1.1910018,9.9999725e-06,3.6299825,0.07314956,0.033002403,72.59279327988625,72.59279340736302,2165.0
139000,1.1081975,9.9999725e-06,3.612417,0.08290359,0.03378234,48.13153796394666,48.13153791753484,1526.5
140000,1.1623511,9.9999725e-06,3.6063867,0.079962485,0.032178245,64.04821614027023,64.04821609778355,2045.4
141000,1.237757,9.9999725e-06,3.7457817,0.08039265,0.034207575,108.54842733614373,108.54842756229964,2561.212121212121
142000,1.1505665,9.9999725e-06,3.7455606,0.08341031,0.038576506,48.52327034175396,48.52327044430094,1503.3
143000,1.1454922,9.9999725e-06,3.6844187,0.08214525,0.037166916,50.94463340640068,50.944633326542316,1608.4
144000,1.1178176,9.9999725e-06,3.728693,0.09214268,0.033018615,53.78862236378094,53.78862250596356,1778.7777777777778
145000,1.115497,9.9999725e-06,3.6925614,0.07834254,0.036809467,66.29814539876368,66.29814551718518,1942.142857142857
146000,1.1452297,9.9999725e-06,3.8196654,0.072794326,0.036900148,116.6261625497469,116.62616255674584,2693.1785714285716
147000,1.0926994,9.9999725e-06,3.7518678,0.094294675,0.034602743,40.76124176979065,40.76124190445421,1286.6
148000,1.1370568,9.999971e-06,3.7992644,0.081251256,0.033186335,67.63081499508449,67.63081501111654,1975.0
149000,1.121458,9.999969e-06,3.6808574,0.07645158,0.03206398,62.79493964711825,62.79494010374037,2016.0
150000,1.1716104,9.999969e-06,3.586242,0.07292347,0.034025278,66.48118350903194,66.48118357111768,2010.0
151000,1.2728447,9.999969e-06,3.6164837,0.063257,0.033216674,129.26840962207427,129.26840975077647,3034.5925925925926
152000,1.1721382,9.999969e-06,3.6531873,0.069803014,0.03507323,50.705127630515825,50.705127731256724,1741.857142857143
153000,1.2288076,9.999969e-06,3.5316727,0.078663684,0.03163983,68.30288148671389,68.30288199296967,2186.25
154000,1.1989768,9.999969e-06,3.603197,0.06862773,0.034469333,100.81661144892375,100.81661165126327,2856.0
155000,1.1776584,9.999969e-06,3.5448995,0.086693734,0.034451287,79.27396242506802,79.27396268544089,2308.25
156000,1.2346023,9.999969e-06,3.6579697,0.05436209,0.031385005,120.66305268314426,120.66305277004088,2974.4814814814813
157000,1.1584883,9.999969e-06,3.7191727,0.07979436,0.035487425,47.27972084283829,47.27972090918138,1480.0
158000,1.19086,9.999969e-06,3.782751,0.07549003,0.033330288,70.65486406981945,70.6548642316804,2206.6
159000,1.187671,9.999969e-06,3.6612933,0.0707843,0.036288813,51.422469878196715,51.422469949087485,1747.6
160000,1.1486684,9.999969e-06,3.647751,0.071334876,0.032090094,94.36451577891906,94.36451574425276,2909.0
161000,1.2209289,9.999969e-06,3.6824617,0.058948863,0.035822146,133.27862591468372,133.27862585020176,3172.1923076923076
162000,1.0904822,9.999969e-06,3.808174,0.08137833,0.03551779,54.880685932934284,54.880685918391464,1708.875
163000,1.1622214,9.999966e-06,3.6821682,0.094129935,0.033229493,46.62507205775806,46.62507213115922,1481.7142857142858
164000,1.1492003,9.999965e-06,3.7601635,0.08211571,0.03208357,60.65673170983791,60.656731671443396,1874.875
165000,1.1386863,9.999965e-06,3.7559555,0.08967843,0.03228668,71.24670879403129,71.24670898932868,1967.875
166000,1.2295269,9.999965e-06,3.7433817,0.07563596,0.03346632,107.31115915921207,107.3111592286535,2524.0666666666666
167000,1.1697494,9.999965e-06,3.7176344,0.08837825,0.034790583,37.5476584037145,37.547658559471024,1202.2222222222222
168000,1.2271321,9.999965e-06,3.6736526,0.085747756,0.03306605,54.799595683813095,54.79959574443467,1698.875
169000,1.1956285,9.999965e-06,3.7220893,0.07620709,0.03242388,77.72394768595696,77.72394774626882,2292.2
170000,1.1936734,9.999965e-06,3.7042572,0.078471445,0.030288577,62.15622651670128,62.15622678415983,1963.625
171000,1.3032402,9.999965e-06,3.6782634,0.04489448,0.03337884,124.10773344954046,124.10773371099923,2839.9615384615386
172000,1.135689,9.999965e-06,3.6806722,0.07062778,0.030967595,52.80227549693414,52.80227567635978,1719.2857142857142
173000,1.2185482,9.999965e-06,3.6677341,0.07893271,0.03282996,61.97920449574789,61.97920470063764,2016.3333333333333
174000,1.2147939,9.999965e-06,3.653625,0.08044985,0.03645363,60.34676289771284,60.34676301520527,1923.857142857143
175000,1.1374185,9.999964e-06,3.714858,0.089417435,0.03187838,77.5652324150909,77.56523248433835,2293.4545454545455
176000,1.2181431,9.999964e-06,3.7269454,0.0525448,0.036201645,108.5520116501841,108.55201162059899,2534.0344827586205
177000,1.1612145,9.999964e-06,3.6956325,0.09462369,0.035733894,38.97950027137995,38.97950035284627,1234.875
178000,1.1770786,9.999964e-06,3.7506382,0.08727186,0.03729262,59.82036963601907,59.82036991063561,1813.8333333333333
179000,1.1830195,9.999964e-06,3.7909508,0.09104781,0.034553066,50.59928007796407,50.59928007650086,1543.0
180000,1.1349311,9.999964e-06,3.7456677,0.085840344,0.034330335,60.54086940156089,60.54086936171754,1897.3333333333333
181000,1.1810478,9.9999625e-06,3.778698,0.05868095,0.03352868,125.59454792627582,125.59454814943918,2815.4814814814813
182000,1.0837742,9.999962e-06,3.7235742,0.09829813,0.034148477,41.30422428037439,41.304224352587525,1268.357142857143
183000,1.0676336,9.999962e-06,3.7642283,0.08141296,0.030304551,38.48202412128448,38.48202399510465,1285.4
184000,1.0740391,9.999962e-06,3.7583208,0.102062725,0.03997019,66.81685328942079,66.8168533551392,1934.076923076923
185000,1.0445168,9.999962e-06,3.830938,0.10089775,0.034267846,45.97966170907021,45.97966158072486,1438.2
186000,1.1044294,9.999962e-06,3.8333287,0.05815336,0.037248746,107.06614874788959,107.06614921247238,2314.535714285714
187000,1.0259914,9.999962e-06,3.6922724,0.08616673,0.036446095,40.557866805543505,40.557866854454005,1299.75
188000,1.0376395,9.999962e-06,3.770505,0.09524107,0.03313965,42.65431502035686,42.65431504904518,1325.0
189000,1.0339617,9.999962e-06,3.7352338,0.08629175,0.034124557,61.622707509994505,61.62270778057236,1848.4
190000,1.0388573,9.999961e-06,3.805519,0.085224085,0.038108915,76.73880286018054,76.73880319066923,2151.8333333333335
191000,1.052702,9.999961e-06,3.8210063,0.06949681,0.034945264,110.99766046643771,110.99766067792662,2501.4137931034484
192000,0.9931654,9.999961e-06,3.7426162,0.10247683,0.03060612,39.906400544302805,39.90640035962146,1212.0
193000,1.0104568,9.999961e-06,3.7641265,0.10653637,0.030744158,49.19306475420793,49.193064711568695,1422.75
194000,1.0090046,9.999961e-06,3.6908112,0.10206711,0.03644572,64.28434797892204,64.28434808797437,1696.4615384615386
195000,0.961641,9.999961e-06,3.6595743,0.10282268,0.03287932,39.42007062985347,39.4200705836914,1188.3076923076924
196000,1.0351565,9.999961e-06,3.752966,0.09126469,0.038008984,81.91424013208598,81.91424032806752,1769.40625
197000,0.9178304,9.999961e-06,3.805505,0.11581169,0.034677647,45.67946379482746,45.679463890930585,1357.6
198000,0.9947654,9.999961e-06,3.8454218,0.09848228,0.0314454,48.79938525503332,48.79938528621369,1457.6363636363637
199000,1.0119642,9.99996e-06,3.9162235,0.106483996,0.034406066,80.32199177891016,80.32199171045227,2067.125
200000,1.0526689,9.99996e-06,3.8501694,0.08318232,0.03303523,63.98927688226104,63.9892772959937,1874.0
201000,1.1006484,9.99996e-06,3.7671263,0.077260174,0.037470818,98.79877867165112,98.79877877789737,2190.2258064516127
202000,1.0419141,9.999959e-06,3.8306062,0.10756381,0.032632947,39.393565968825264,39.393566053572194,1196.0
203000,1.070021,9.999959e-06,3.8891854,0.094930895,0.03909521,56.25270061045885,56.252700650432004,1546.3
204000,1.052436,9.999959e-06,3.8343556,0.09261602,0.032487787,54.279940566048026,54.27994051029589,1589.125
205000,0.99603724,9.999959e-06,3.741298,0.09823745,0.037337247,58.24150472134352,58.24150480486363,1740.75
206000,1.0844343,9.999959e-06,3.8963034,0.083244845,0.03187006,95.90755208173105,95.90755204513262,2057.967741935484
207000,1.0520098,9.999959e-06,3.835251,0.09897779,0.032780077,45.74540268291127,45.74540285021576,1328.6363636363637
208000,1.0089539,9.999959e-06,3.8729305,0.085982524,0.032253724,40.77501233418783,40.775012650030476,1289.6666666666667
209000,1.0058627,9.999959e-06,3.778514,0.10138385,0.03545502,41.746225360367035,41.74622527707394,1320.6666666666667
210000,1.048344,9.999959e-06,3.9661343,0.093317546,0.0381275,77.86848854356342,77.86848855818104,2180.777777777778
211000,1.0842566,9.999958e-06,3.916957,0.07440546,0.034059547,106.33632384194061,106.3363240883448,2319.28125
212000,0.9973426,9.999958e-06,3.8770964,0.10038861,0.034219146,31.514449906845886,31.51444994666599,941.0833333333334
213000,1.0209963,9.999958e-06,3.8277593,0.10250419,0.0348815,49.943043832977615,49.94304396946561,1509.0833333333333
214000,1.0155444,9.999958e-06,3.8166962,0.10402336,0.03226474,55.02136401832104,55.021364108054286,1570.5714285714287
215000,0.9997853,9.999958e-06,3.8773427,0.08756989,0.03333507,46.90165349841118,46.90165349697912,1392.625
216000,1.0491862,9.999958e-06,3.8431828,0.075571254,0.03515666,97.55898749403985,97.55898743256509,2054.2903225806454
217000,0.9276188,9.999958e-06,3.8187091,0.116207056,0.036320787,41.02988313883543,41.029883128279124,1194.0
218000,0.9599055,9.999958e-06,3.9343824,0.09292847,0.032897633,52.24264594581392,52.242646081150674,1510.4444444444443
219000,1.0147599,9.999958e-06,3.9595823,0.102563106,0.033295784,49.55037086009979,49.55037095319676,1483.1
220000,1.0169581,9.999958e-06,3.9672716,0.09597358,0.035739966,56.856000032689835,56.856000134982324,1643.7777777777778
221000,1.0880556,9.999958e-06,3.900875,0.078248836,0.036934156,109.12318231750812,109.12318255844399,2302.1428571428573
222000,0.98450327,9.999958e-06,3.9113824,0.10065119,0.035728216,50.93126412413337,50.931264065388945,1489.2727272727273
223000,1.0328645,9.999955e-06,3.8904784,0.092409454,0.03264306,64.87744746463639,64.87744750472237,1765.4285714285713
224000,1.0539786,9.999955e-06,3.8836365,0.108324915,0.031996854,49.14183340164331,49.14183348374249,1437.076923076923
225000,1.037052,9.999955e-06,3.9241672,0.08355981,0.03319856,55.7294770081838,55.729477169426445,1717.1666666666667
226000,1.1149321,9.999954e-06,3.914377,0.06343077,0.034553148,119.76665432751179,119.76665457980754,2587.3333333333335
227000,1.0256338,9.999954e-06,3.930373,0.08695663,0.036829937,53.791217878460884,53.791218002916594,1547.375
228000,1.1046299,9.999954e-06,3.8344643,0.09164669,0.035196837,70.35707985758782,70.35707979063963,2026.7
229000,1.1079956,9.999954e-06,3.9042683,0.07058512,0.032078743,64.86545280218124,64.86545273207794,1930.8
230000,1.0658904,9.999954e-06,3.7529778,0.082110785,0.034700472,59.7992644533515,59.79926461341196,2009.0
231000,1.17693,9.999954e-06,3.8333452,0.04977067,0.039006364,123.63420808556731,123.63420836781572,2729.0
232000,1.0371999,9.999954e-06,3.7499087,0.07648906,0.029277565,51.41217511147261,51.41217524827016,1589.0
233000,1.1274704,9.999954e-06,3.7802103,0.07320853,0.033055436,59.490758031606674,59.49075806318842,1930.0
234000,1.0907441,9.999954e-06,3.838323,0.06245821,0.03256902,71.15483011007309,71.15482989521476,2187.8
235000,1.1220647,9.999954e-06,3.7705827,0.07407873,0.03429152,74.1132001504302,74.1132000432981,2418.0
236000,1.2512163,9.999954e-06,3.7123322,0.045190323,0.033533752,143.9741613343358,143.9741615139693,3394.923076923077
237000,1.1158842,9.999954e-06,3.785705,0.060780108,0.033893466,47.52920617659887,47.52920625031993,1594.0
238000,1.1902685,9.999954e-06,3.483337,0.068229236,0.03485017,55.60756145541867,55.60756141062628,1875.3333333333333
239000,1.1467593,9.999954e-06,3.5513506,0.060000967,0.032614812,48.797057116031645,48.79705746194759,1749.2
